"Group","Source","Target","Weight","Correlation","Direction"
"MS","OTU_339","OTU_578",1,-1,"Negative"
"MS","OTU_339","OTU_583",1,1,"Positive"
"MS","OTU_339","OTU_67",1,1,"Positive"
"MS","OTU_339","OTU_706",1,1,"Positive"
"MS","OTU_339","OTU_722",1,1,"Positive"
"MS","OTU_339","OTU_726",1,1,"Positive"
"MS","OTU_339","OTU_760",1,1,"Positive"
"MS","OTU_339","OTU_792",1,-1,"Negative"
"MS","OTU_339","OTU_80",1,1,"Positive"
"MS","OTU_339","OTU_800",1,1,"Positive"
"MS","OTU_339","OTU_806",1,-1,"Negative"
"MS","OTU_339","OTU_83",1,1,"Positive"
"MS","OTU_339","OTU_86",1,-1,"Negative"
"MS","OTU_371","OTU_448",1,-1,"Negative"
"MS","OTU_371","OTU_527",1,-1,"Negative"
"MS","OTU_371","OTU_568",1,1,"Positive"
"MS","OTU_371","OTU_572",1,-1,"Negative"
"MS","OTU_371","OTU_580",1,1,"Positive"
"MS","OTU_371","OTU_6",1,-1,"Negative"
"MS","OTU_371","OTU_820",1,-1,"Negative"
"MS","OTU_371","OTU_825",1,1,"Positive"
"MS","OTU_371","OTU_851",1,1,"Positive"
"MS","OTU_371","OTU_864",1,-1,"Negative"
"MS","OTU_371","OTU_959",1,-1,"Negative"
"MS","OTU_371","OTU_976",1,-1,"Negative"
"MS","OTU_371","OTU_977",1,-1,"Negative"
"MS","OTU_371","OTU_979",1,-1,"Negative"
"MS","OTU_371","OTU_98",1,1,"Positive"
"MS","OTU_416","OTU_461",1,1,"Positive"
"MS","OTU_416","OTU_462",1,1,"Positive"
"MS","OTU_416","OTU_486",1,1,"Positive"
"MS","OTU_416","OTU_596",1,1,"Positive"
"MS","OTU_416","OTU_753",1,1,"Positive"
"MS","OTU_416","OTU_9",1,1,"Positive"
"MS","OTU_420","OTU_473",1,1,"Positive"
"MS","OTU_420","OTU_48",1,-1,"Negative"
"MS","OTU_420","OTU_517",1,1,"Positive"
"MS","OTU_420","OTU_524",1,1,"Positive"
"MS","OTU_420","OTU_571",1,1,"Positive"
"MS","OTU_420","OTU_574",1,1,"Positive"
"MS","OTU_420","OTU_58",1,-1,"Negative"
"MS","OTU_420","OTU_597",1,-1,"Negative"
"MS","OTU_420","OTU_615",1,1,"Positive"
"MS","OTU_420","OTU_630",1,-1,"Negative"
"MS","OTU_420","OTU_686",1,1,"Positive"
"MS","OTU_420","OTU_694",1,-1,"Negative"
"MS","OTU_420","OTU_7",1,1,"Positive"
"MS","OTU_420","OTU_717",1,1,"Positive"
"MS","OTU_420","OTU_758",1,-1,"Negative"
"MS","OTU_420","OTU_781",1,-1,"Negative"
"MS","OTU_420","OTU_794",1,1,"Positive"
"MS","OTU_420","OTU_822",1,1,"Positive"
"MS","OTU_420","OTU_949",1,1,"Positive"
"MS","OTU_420","OTU_965",1,-1,"Negative"
"MS","OTU_420","OTU_986",1,1,"Positive"
"MS","OTU_420","OTU_991",1,-1,"Negative"
"MS","OTU_420","OTU_997",1,-1,"Negative"
"MS","OTU_448","OTU_527",1,1,"Positive"
"MS","OTU_448","OTU_568",1,-1,"Negative"
"MS","OTU_448","OTU_572",1,1,"Positive"
"MS","OTU_448","OTU_580",1,-1,"Negative"
"MS","OTU_448","OTU_6",1,1,"Positive"
"MS","OTU_448","OTU_820",1,1,"Positive"
"MS","OTU_448","OTU_825",1,-1,"Negative"
"MS","OTU_448","OTU_851",1,-1,"Negative"
"MS","OTU_448","OTU_864",1,1,"Positive"
"MS","OTU_448","OTU_959",1,1,"Positive"
"MS","OTU_448","OTU_976",1,1,"Positive"
"MS","OTU_448","OTU_977",1,1,"Positive"
"MS","OTU_448","OTU_979",1,1,"Positive"
"MS","OTU_448","OTU_98",1,-1,"Negative"
"MS","OTU_461","OTU_462",1,1,"Positive"
"MS","OTU_461","OTU_486",1,1,"Positive"
"MS","OTU_461","OTU_596",1,1,"Positive"
"MS","OTU_461","OTU_753",1,1,"Positive"
"MS","OTU_461","OTU_9",1,1,"Positive"
"MS","OTU_462","OTU_486",1,1,"Positive"
"MS","OTU_462","OTU_596",1,1,"Positive"
"MS","OTU_462","OTU_753",1,1,"Positive"
"MS","OTU_462","OTU_9",1,1,"Positive"
"MS","OTU_473","OTU_48",1,-1,"Negative"
"MS","OTU_473","OTU_517",1,1,"Positive"
"MS","OTU_473","OTU_524",1,1,"Positive"
"MS","OTU_473","OTU_571",1,1,"Positive"
"MS","OTU_473","OTU_574",1,1,"Positive"
"MS","OTU_473","OTU_58",1,-1,"Negative"
"MS","OTU_473","OTU_597",1,-1,"Negative"
"MS","OTU_473","OTU_615",1,1,"Positive"
"MS","OTU_473","OTU_630",1,-1,"Negative"
"MS","OTU_473","OTU_686",1,1,"Positive"
"MS","OTU_473","OTU_694",1,-1,"Negative"
"MS","OTU_473","OTU_7",1,1,"Positive"
"MS","OTU_473","OTU_717",1,1,"Positive"
"MS","OTU_473","OTU_758",1,-1,"Negative"
"MS","OTU_473","OTU_781",1,-1,"Negative"
"MS","OTU_473","OTU_794",1,1,"Positive"
"MS","OTU_473","OTU_822",1,1,"Positive"
"MS","OTU_473","OTU_949",1,1,"Positive"
"MS","OTU_473","OTU_965",1,-1,"Negative"
"MS","OTU_473","OTU_986",1,1,"Positive"
"MS","OTU_473","OTU_991",1,-1,"Negative"
"MS","OTU_473","OTU_997",1,-1,"Negative"
"MS","OTU_48","OTU_517",1,-1,"Negative"
"MS","OTU_48","OTU_524",1,-1,"Negative"
"MS","OTU_48","OTU_571",1,-1,"Negative"
"MS","OTU_48","OTU_574",1,-1,"Negative"
"MS","OTU_48","OTU_58",1,1,"Positive"
"MS","OTU_48","OTU_597",1,1,"Positive"
"MS","OTU_48","OTU_615",1,-1,"Negative"
"MS","OTU_48","OTU_630",1,1,"Positive"
"MS","OTU_48","OTU_686",1,-1,"Negative"
"MS","OTU_48","OTU_694",1,1,"Positive"
"MS","OTU_48","OTU_7",1,-1,"Negative"
"MS","OTU_48","OTU_717",1,-1,"Negative"
"MS","OTU_48","OTU_758",1,1,"Positive"
"MS","OTU_48","OTU_781",1,1,"Positive"
"MS","OTU_48","OTU_794",1,-1,"Negative"
"MS","OTU_48","OTU_822",1,-1,"Negative"
"MS","OTU_48","OTU_949",1,-1,"Negative"
"MS","OTU_48","OTU_965",1,1,"Positive"
"MS","OTU_48","OTU_986",1,-1,"Negative"
"MS","OTU_48","OTU_991",1,1,"Positive"
"MS","OTU_48","OTU_997",1,1,"Positive"
"MS","OTU_482","OTU_550",1,1,"Positive"
"MS","OTU_482","OTU_556",1,1,"Positive"
"MS","OTU_482","OTU_59",1,1,"Positive"
"MS","OTU_482","OTU_635",1,1,"Positive"
"MS","OTU_482","OTU_678",1,1,"Positive"
"MS","OTU_482","OTU_737",1,1,"Positive"
"MS","OTU_482","OTU_807",1,1,"Positive"
"MS","OTU_486","OTU_596",1,1,"Positive"
"MS","OTU_486","OTU_753",1,1,"Positive"
"MS","OTU_486","OTU_9",1,1,"Positive"
"MS","OTU_503","OTU_521",1,1,"Positive"
"MS","OTU_503","OTU_530",1,1,"Positive"
"MS","OTU_503","OTU_548",1,1,"Positive"
"MS","OTU_503","OTU_549",1,1,"Positive"
"MS","OTU_503","OTU_573",1,1,"Positive"
"MS","OTU_503","OTU_575",1,-1,"Negative"
"MS","OTU_503","OTU_578",1,-1,"Negative"
"MS","OTU_503","OTU_583",1,1,"Positive"
"MS","OTU_503","OTU_67",1,1,"Positive"
"MS","OTU_503","OTU_706",1,1,"Positive"
"MS","OTU_503","OTU_722",1,1,"Positive"
"MS","OTU_503","OTU_726",1,1,"Positive"
"MS","OTU_503","OTU_760",1,1,"Positive"
"MS","OTU_503","OTU_792",1,-1,"Negative"
"MS","OTU_503","OTU_80",1,1,"Positive"
"MS","OTU_503","OTU_800",1,1,"Positive"
"MS","OTU_503","OTU_806",1,-1,"Negative"
"MS","OTU_503","OTU_83",1,1,"Positive"
"MS","OTU_503","OTU_86",1,-1,"Negative"
"MS","OTU_517","OTU_524",1,1,"Positive"
"MS","OTU_517","OTU_571",1,1,"Positive"
"MS","OTU_517","OTU_574",1,1,"Positive"
"MS","OTU_517","OTU_58",1,-1,"Negative"
"MS","OTU_517","OTU_597",1,-1,"Negative"
"MS","OTU_517","OTU_615",1,1,"Positive"
"MS","OTU_517","OTU_630",1,-1,"Negative"
"MS","OTU_517","OTU_686",1,1,"Positive"
"MS","OTU_517","OTU_694",1,-1,"Negative"
"MS","OTU_517","OTU_7",1,1,"Positive"
"MS","OTU_517","OTU_717",1,1,"Positive"
"MS","OTU_517","OTU_758",1,-1,"Negative"
"MS","OTU_517","OTU_781",1,-1,"Negative"
"MS","OTU_517","OTU_794",1,1,"Positive"
"MS","OTU_517","OTU_822",1,1,"Positive"
"MS","OTU_517","OTU_949",1,1,"Positive"
"MS","OTU_517","OTU_965",1,-1,"Negative"
"MS","OTU_517","OTU_986",1,1,"Positive"
"MS","OTU_517","OTU_991",1,-1,"Negative"
"MS","OTU_517","OTU_997",1,-1,"Negative"
"MS","OTU_521","OTU_530",1,1,"Positive"
"MS","OTU_521","OTU_548",1,1,"Positive"
"MS","OTU_521","OTU_549",1,1,"Positive"
"MS","OTU_521","OTU_573",1,1,"Positive"
"MS","OTU_521","OTU_575",1,-1,"Negative"
"MS","OTU_521","OTU_578",1,-1,"Negative"
"MS","OTU_521","OTU_583",1,1,"Positive"
"MS","OTU_521","OTU_67",1,1,"Positive"
"MS","OTU_521","OTU_706",1,1,"Positive"
"MS","OTU_521","OTU_722",1,1,"Positive"
"MS","OTU_521","OTU_726",1,1,"Positive"
"MS","OTU_521","OTU_760",1,1,"Positive"
"MS","OTU_521","OTU_792",1,-1,"Negative"
"MS","OTU_521","OTU_80",1,1,"Positive"
"MS","OTU_521","OTU_800",1,1,"Positive"
"MS","OTU_521","OTU_806",1,-1,"Negative"
"MS","OTU_521","OTU_83",1,1,"Positive"
"MS","OTU_521","OTU_86",1,-1,"Negative"
"MS","OTU_524","OTU_571",1,1,"Positive"
"MS","OTU_524","OTU_574",1,1,"Positive"
"MS","OTU_524","OTU_58",1,-1,"Negative"
"MS","OTU_524","OTU_597",1,-1,"Negative"
"MS","OTU_524","OTU_615",1,1,"Positive"
"MS","OTU_524","OTU_630",1,-1,"Negative"
"MS","OTU_524","OTU_686",1,1,"Positive"
"MS","OTU_524","OTU_694",1,-1,"Negative"
"MS","OTU_524","OTU_7",1,1,"Positive"
"MS","OTU_524","OTU_717",1,1,"Positive"
"MS","OTU_524","OTU_758",1,-1,"Negative"
"MS","OTU_524","OTU_781",1,-1,"Negative"
"MS","OTU_524","OTU_794",1,1,"Positive"
"MS","OTU_524","OTU_822",1,1,"Positive"
"MS","OTU_524","OTU_949",1,1,"Positive"
"MS","OTU_524","OTU_965",1,-1,"Negative"
"MS","OTU_524","OTU_986",1,1,"Positive"
"MS","OTU_524","OTU_991",1,-1,"Negative"
"MS","OTU_524","OTU_997",1,-1,"Negative"
"MS","OTU_527","OTU_568",1,-1,"Negative"
"MS","OTU_527","OTU_572",1,1,"Positive"
"MS","OTU_527","OTU_580",1,-1,"Negative"
"MS","OTU_527","OTU_6",1,1,"Positive"
"MS","OTU_527","OTU_820",1,1,"Positive"
"MS","OTU_527","OTU_825",1,-1,"Negative"
"MS","OTU_527","OTU_851",1,-1,"Negative"
"MS","OTU_527","OTU_864",1,1,"Positive"
"MS","OTU_527","OTU_959",1,1,"Positive"
"MS","OTU_527","OTU_976",1,1,"Positive"
"MS","OTU_527","OTU_977",1,1,"Positive"
"MS","OTU_527","OTU_979",1,1,"Positive"
"MS","OTU_527","OTU_98",1,-1,"Negative"
"MS","OTU_530","OTU_548",1,1,"Positive"
"MS","OTU_530","OTU_549",1,1,"Positive"
"MS","OTU_530","OTU_573",1,1,"Positive"
"MS","OTU_530","OTU_575",1,-1,"Negative"
"MS","OTU_530","OTU_578",1,-1,"Negative"
"MS","OTU_530","OTU_583",1,1,"Positive"
"MS","OTU_530","OTU_67",1,1,"Positive"
"MS","OTU_530","OTU_706",1,1,"Positive"
"MS","OTU_530","OTU_722",1,1,"Positive"
"MS","OTU_530","OTU_726",1,1,"Positive"
"MS","OTU_530","OTU_760",1,1,"Positive"
"MS","OTU_530","OTU_792",1,-1,"Negative"
"MS","OTU_530","OTU_80",1,1,"Positive"
"MS","OTU_530","OTU_800",1,1,"Positive"
"MS","OTU_530","OTU_806",1,-1,"Negative"
"MS","OTU_530","OTU_83",1,1,"Positive"
"MS","OTU_530","OTU_86",1,-1,"Negative"
"MS","OTU_548","OTU_549",1,1,"Positive"
"MS","OTU_548","OTU_573",1,1,"Positive"
"MS","OTU_548","OTU_575",1,-1,"Negative"
"MS","OTU_548","OTU_578",1,-1,"Negative"
"MS","OTU_548","OTU_583",1,1,"Positive"
"MS","OTU_548","OTU_67",1,1,"Positive"
"MS","OTU_548","OTU_706",1,1,"Positive"
"MS","OTU_548","OTU_722",1,1,"Positive"
"MS","OTU_548","OTU_726",1,1,"Positive"
"MS","OTU_548","OTU_760",1,1,"Positive"
"MS","OTU_548","OTU_792",1,-1,"Negative"
"MS","OTU_548","OTU_80",1,1,"Positive"
"MS","OTU_548","OTU_800",1,1,"Positive"
"MS","OTU_548","OTU_806",1,-1,"Negative"
"MS","OTU_548","OTU_83",1,1,"Positive"
"MS","OTU_548","OTU_86",1,-1,"Negative"
"MS","OTU_549","OTU_573",1,1,"Positive"
"MS","OTU_549","OTU_575",1,-1,"Negative"
"MS","OTU_549","OTU_578",1,-1,"Negative"
"MS","OTU_549","OTU_583",1,1,"Positive"
"MS","OTU_549","OTU_67",1,1,"Positive"
"MS","OTU_549","OTU_706",1,1,"Positive"
"MS","OTU_549","OTU_722",1,1,"Positive"
"MS","OTU_549","OTU_726",1,1,"Positive"
"MS","OTU_549","OTU_760",1,1,"Positive"
"MS","OTU_549","OTU_792",1,-1,"Negative"
"MS","OTU_549","OTU_80",1,1,"Positive"
"MS","OTU_549","OTU_800",1,1,"Positive"
"MS","OTU_549","OTU_806",1,-1,"Negative"
"MS","OTU_549","OTU_83",1,1,"Positive"
"MS","OTU_549","OTU_86",1,-1,"Negative"
"MS","OTU_550","OTU_556",1,1,"Positive"
"MS","OTU_550","OTU_59",1,1,"Positive"
"MS","OTU_550","OTU_635",1,1,"Positive"
"MS","OTU_550","OTU_678",1,1,"Positive"
"MS","OTU_550","OTU_737",1,1,"Positive"
"MS","OTU_550","OTU_807",1,1,"Positive"
"MS","OTU_556","OTU_59",1,1,"Positive"
"MS","OTU_556","OTU_635",1,1,"Positive"
"MS","OTU_556","OTU_678",1,1,"Positive"
"MS","OTU_556","OTU_737",1,1,"Positive"
"MS","OTU_556","OTU_807",1,1,"Positive"
"MS","OTU_568","OTU_572",1,-1,"Negative"
"MS","OTU_568","OTU_580",1,1,"Positive"
"MS","OTU_568","OTU_6",1,-1,"Negative"
"MS","OTU_568","OTU_820",1,-1,"Negative"
"MS","OTU_568","OTU_825",1,1,"Positive"
"MS","OTU_568","OTU_851",1,1,"Positive"
"MS","OTU_568","OTU_864",1,-1,"Negative"
"MS","OTU_568","OTU_959",1,-1,"Negative"
"MS","OTU_568","OTU_976",1,-1,"Negative"
"MS","OTU_568","OTU_977",1,-1,"Negative"
"MS","OTU_568","OTU_979",1,-1,"Negative"
"MS","OTU_568","OTU_98",1,1,"Positive"
"MS","OTU_571","OTU_574",1,1,"Positive"
"MS","OTU_571","OTU_58",1,-1,"Negative"
"MS","OTU_571","OTU_597",1,-1,"Negative"
"MS","OTU_571","OTU_615",1,1,"Positive"
"MS","OTU_571","OTU_630",1,-1,"Negative"
"MS","OTU_571","OTU_686",1,1,"Positive"
"MS","OTU_571","OTU_694",1,-1,"Negative"
"MS","OTU_571","OTU_7",1,1,"Positive"
"MS","OTU_571","OTU_717",1,1,"Positive"
"MS","OTU_571","OTU_758",1,-1,"Negative"
"MS","OTU_571","OTU_781",1,-1,"Negative"
"MS","OTU_571","OTU_794",1,1,"Positive"
"MS","OTU_571","OTU_822",1,1,"Positive"
"MS","OTU_571","OTU_949",1,1,"Positive"
"MS","OTU_571","OTU_965",1,-1,"Negative"
"MS","OTU_571","OTU_986",1,1,"Positive"
"MS","OTU_571","OTU_991",1,-1,"Negative"
"MS","OTU_571","OTU_997",1,-1,"Negative"
"MS","OTU_572","OTU_580",1,-1,"Negative"
"MS","OTU_572","OTU_6",1,1,"Positive"
"MS","OTU_572","OTU_820",1,1,"Positive"
"MS","OTU_572","OTU_825",1,-1,"Negative"
"MS","OTU_572","OTU_851",1,-1,"Negative"
"MS","OTU_572","OTU_864",1,1,"Positive"
"MS","OTU_572","OTU_959",1,1,"Positive"
"MS","OTU_572","OTU_976",1,1,"Positive"
"MS","OTU_572","OTU_977",1,1,"Positive"
"MS","OTU_572","OTU_979",1,1,"Positive"
"MS","OTU_572","OTU_98",1,-1,"Negative"
"MS","OTU_573","OTU_575",1,-1,"Negative"
"MS","OTU_573","OTU_578",1,-1,"Negative"
"MS","OTU_573","OTU_583",1,1,"Positive"
"MS","OTU_573","OTU_67",1,1,"Positive"
"MS","OTU_573","OTU_706",1,1,"Positive"
"MS","OTU_573","OTU_722",1,1,"Positive"
"MS","OTU_573","OTU_726",1,1,"Positive"
"MS","OTU_573","OTU_760",1,1,"Positive"
"MS","OTU_573","OTU_792",1,-1,"Negative"
"MS","OTU_573","OTU_80",1,1,"Positive"
"MS","OTU_573","OTU_800",1,1,"Positive"
"MS","OTU_573","OTU_806",1,-1,"Negative"
"MS","OTU_573","OTU_83",1,1,"Positive"
"MS","OTU_573","OTU_86",1,-1,"Negative"
"MS","OTU_574","OTU_58",1,-1,"Negative"
"MS","OTU_574","OTU_597",1,-1,"Negative"
"MS","OTU_574","OTU_615",1,1,"Positive"
"MS","OTU_574","OTU_630",1,-1,"Negative"
"MS","OTU_574","OTU_686",1,1,"Positive"
"MS","OTU_574","OTU_694",1,-1,"Negative"
"MS","OTU_574","OTU_7",1,1,"Positive"
"MS","OTU_574","OTU_717",1,1,"Positive"
"MS","OTU_574","OTU_758",1,-1,"Negative"
"MS","OTU_574","OTU_781",1,-1,"Negative"
"MS","OTU_574","OTU_794",1,1,"Positive"
"MS","OTU_574","OTU_822",1,1,"Positive"
"MS","OTU_574","OTU_949",1,1,"Positive"
"MS","OTU_574","OTU_965",1,-1,"Negative"
"MS","OTU_574","OTU_986",1,1,"Positive"
"MS","OTU_574","OTU_991",1,-1,"Negative"
"MS","OTU_574","OTU_997",1,-1,"Negative"
"MS","OTU_575","OTU_578",1,1,"Positive"
"MS","OTU_575","OTU_583",1,-1,"Negative"
"MS","OTU_575","OTU_67",1,-1,"Negative"
"MS","OTU_575","OTU_706",1,-1,"Negative"
"MS","OTU_575","OTU_722",1,-1,"Negative"
"MS","OTU_575","OTU_726",1,-1,"Negative"
"MS","OTU_575","OTU_760",1,-1,"Negative"
"MS","OTU_575","OTU_792",1,1,"Positive"
"MS","OTU_575","OTU_80",1,-1,"Negative"
"MS","OTU_575","OTU_800",1,-1,"Negative"
"MS","OTU_575","OTU_806",1,1,"Positive"
"MS","OTU_575","OTU_83",1,-1,"Negative"
"MS","OTU_575","OTU_86",1,1,"Positive"
"MS","OTU_578","OTU_583",1,-1,"Negative"
"MS","OTU_578","OTU_67",1,-1,"Negative"
"MS","OTU_578","OTU_706",1,-1,"Negative"
"MS","OTU_578","OTU_722",1,-1,"Negative"
"MS","OTU_578","OTU_726",1,-1,"Negative"
"MS","OTU_578","OTU_760",1,-1,"Negative"
"MS","OTU_578","OTU_792",1,1,"Positive"
"MS","OTU_578","OTU_80",1,-1,"Negative"
"MS","OTU_578","OTU_800",1,-1,"Negative"
"MS","OTU_578","OTU_806",1,1,"Positive"
"MS","OTU_578","OTU_83",1,-1,"Negative"
"MS","OTU_578","OTU_86",1,1,"Positive"
"MS","OTU_58","OTU_597",1,1,"Positive"
"MS","OTU_58","OTU_615",1,-1,"Negative"
"MS","OTU_58","OTU_630",1,1,"Positive"
"MS","OTU_58","OTU_686",1,-1,"Negative"
"MS","OTU_58","OTU_694",1,1,"Positive"
"MS","OTU_58","OTU_7",1,-1,"Negative"
"MS","OTU_58","OTU_717",1,-1,"Negative"
"MS","OTU_58","OTU_758",1,1,"Positive"
"MS","OTU_58","OTU_781",1,1,"Positive"
"MS","OTU_58","OTU_794",1,-1,"Negative"
"MS","OTU_58","OTU_822",1,-1,"Negative"
"MS","OTU_58","OTU_949",1,-1,"Negative"
"MS","OTU_58","OTU_965",1,1,"Positive"
"MS","OTU_58","OTU_986",1,-1,"Negative"
"MS","OTU_58","OTU_991",1,1,"Positive"
"MS","OTU_58","OTU_997",1,1,"Positive"
"MS","OTU_580","OTU_6",1,-1,"Negative"
"MS","OTU_580","OTU_820",1,-1,"Negative"
"MS","OTU_580","OTU_825",1,1,"Positive"
"MS","OTU_580","OTU_851",1,1,"Positive"
"MS","OTU_580","OTU_864",1,-1,"Negative"
"MS","OTU_580","OTU_959",1,-1,"Negative"
"MS","OTU_580","OTU_976",1,-1,"Negative"
"MS","OTU_580","OTU_977",1,-1,"Negative"
"MS","OTU_580","OTU_979",1,-1,"Negative"
"MS","OTU_580","OTU_98",1,1,"Positive"
"MS","OTU_583","OTU_67",1,1,"Positive"
"MS","OTU_583","OTU_706",1,1,"Positive"
"MS","OTU_583","OTU_722",1,1,"Positive"
"MS","OTU_583","OTU_726",1,1,"Positive"
"MS","OTU_583","OTU_760",1,1,"Positive"
"MS","OTU_583","OTU_792",1,-1,"Negative"
"MS","OTU_583","OTU_80",1,1,"Positive"
"MS","OTU_583","OTU_800",1,1,"Positive"
"MS","OTU_583","OTU_806",1,-1,"Negative"
"MS","OTU_583","OTU_83",1,1,"Positive"
"MS","OTU_583","OTU_86",1,-1,"Negative"
"MS","OTU_59","OTU_635",1,1,"Positive"
"MS","OTU_59","OTU_678",1,1,"Positive"
"MS","OTU_59","OTU_737",1,1,"Positive"
"MS","OTU_59","OTU_807",1,1,"Positive"
"MS","OTU_596","OTU_753",1,1,"Positive"
"MS","OTU_596","OTU_9",1,1,"Positive"
"MS","OTU_597","OTU_615",1,-1,"Negative"
"MS","OTU_597","OTU_630",1,1,"Positive"
"MS","OTU_597","OTU_686",1,-1,"Negative"
"MS","OTU_597","OTU_694",1,1,"Positive"
"MS","OTU_597","OTU_7",1,-1,"Negative"
"MS","OTU_597","OTU_717",1,-1,"Negative"
"MS","OTU_597","OTU_758",1,1,"Positive"
"MS","OTU_597","OTU_781",1,1,"Positive"
"MS","OTU_597","OTU_794",1,-1,"Negative"
"MS","OTU_597","OTU_822",1,-1,"Negative"
"MS","OTU_597","OTU_949",1,-1,"Negative"
"MS","OTU_597","OTU_965",1,1,"Positive"
"MS","OTU_597","OTU_986",1,-1,"Negative"
"MS","OTU_597","OTU_991",1,1,"Positive"
"MS","OTU_597","OTU_997",1,1,"Positive"
"MS","OTU_6","OTU_820",1,1,"Positive"
"MS","OTU_6","OTU_825",1,-1,"Negative"
"MS","OTU_6","OTU_851",1,-1,"Negative"
"MS","OTU_6","OTU_864",1,1,"Positive"
"MS","OTU_6","OTU_959",1,1,"Positive"
"MS","OTU_6","OTU_976",1,1,"Positive"
"MS","OTU_6","OTU_977",1,1,"Positive"
"MS","OTU_6","OTU_979",1,1,"Positive"
"MS","OTU_6","OTU_98",1,-1,"Negative"
"MS","OTU_615","OTU_630",1,-1,"Negative"
"MS","OTU_615","OTU_686",1,1,"Positive"
"MS","OTU_615","OTU_694",1,-1,"Negative"
"MS","OTU_615","OTU_7",1,1,"Positive"
"MS","OTU_615","OTU_717",1,1,"Positive"
"MS","OTU_615","OTU_758",1,-1,"Negative"
"MS","OTU_615","OTU_781",1,-1,"Negative"
"MS","OTU_615","OTU_794",1,1,"Positive"
"MS","OTU_615","OTU_822",1,1,"Positive"
"MS","OTU_615","OTU_949",1,1,"Positive"
"MS","OTU_615","OTU_965",1,-1,"Negative"
"MS","OTU_615","OTU_986",1,1,"Positive"
"MS","OTU_615","OTU_991",1,-1,"Negative"
"MS","OTU_615","OTU_997",1,-1,"Negative"
"MS","OTU_630","OTU_686",1,-1,"Negative"
"MS","OTU_630","OTU_694",1,1,"Positive"
"MS","OTU_630","OTU_7",1,-1,"Negative"
"MS","OTU_630","OTU_717",1,-1,"Negative"
"MS","OTU_630","OTU_758",1,1,"Positive"
"MS","OTU_630","OTU_781",1,1,"Positive"
"MS","OTU_630","OTU_794",1,-1,"Negative"
"MS","OTU_630","OTU_822",1,-1,"Negative"
"MS","OTU_630","OTU_949",1,-1,"Negative"
"MS","OTU_630","OTU_965",1,1,"Positive"
"MS","OTU_630","OTU_986",1,-1,"Negative"
"MS","OTU_630","OTU_991",1,1,"Positive"
"MS","OTU_630","OTU_997",1,1,"Positive"
"MS","OTU_635","OTU_678",1,1,"Positive"
"MS","OTU_635","OTU_737",1,1,"Positive"
"MS","OTU_635","OTU_807",1,1,"Positive"
"MS","OTU_67","OTU_706",1,1,"Positive"
"MS","OTU_67","OTU_722",1,1,"Positive"
"MS","OTU_67","OTU_726",1,1,"Positive"
"MS","OTU_67","OTU_760",1,1,"Positive"
"MS","OTU_67","OTU_792",1,-1,"Negative"
"MS","OTU_67","OTU_80",1,1,"Positive"
"MS","OTU_67","OTU_800",1,1,"Positive"
"MS","OTU_67","OTU_806",1,-1,"Negative"
"MS","OTU_67","OTU_83",1,1,"Positive"
"MS","OTU_67","OTU_86",1,-1,"Negative"
"MS","OTU_678","OTU_737",1,1,"Positive"
"MS","OTU_678","OTU_807",1,1,"Positive"
"MS","OTU_686","OTU_694",1,-1,"Negative"
"MS","OTU_686","OTU_7",1,1,"Positive"
"MS","OTU_686","OTU_717",1,1,"Positive"
"MS","OTU_686","OTU_758",1,-1,"Negative"
"MS","OTU_686","OTU_781",1,-1,"Negative"
"MS","OTU_686","OTU_794",1,1,"Positive"
"MS","OTU_686","OTU_822",1,1,"Positive"
"MS","OTU_686","OTU_949",1,1,"Positive"
"MS","OTU_686","OTU_965",1,-1,"Negative"
"MS","OTU_686","OTU_986",1,1,"Positive"
"MS","OTU_686","OTU_991",1,-1,"Negative"
"MS","OTU_686","OTU_997",1,-1,"Negative"
"MS","OTU_694","OTU_7",1,-1,"Negative"
"MS","OTU_694","OTU_717",1,-1,"Negative"
"MS","OTU_694","OTU_758",1,1,"Positive"
"MS","OTU_694","OTU_781",1,1,"Positive"
"MS","OTU_694","OTU_794",1,-1,"Negative"
"MS","OTU_694","OTU_822",1,-1,"Negative"
"MS","OTU_694","OTU_949",1,-1,"Negative"
"MS","OTU_694","OTU_965",1,1,"Positive"
"MS","OTU_694","OTU_986",1,-1,"Negative"
"MS","OTU_694","OTU_991",1,1,"Positive"
"MS","OTU_694","OTU_997",1,1,"Positive"
"MS","OTU_7","OTU_717",1,1,"Positive"
"MS","OTU_7","OTU_758",1,-1,"Negative"
"MS","OTU_7","OTU_781",1,-1,"Negative"
"MS","OTU_7","OTU_794",1,1,"Positive"
"MS","OTU_7","OTU_822",1,1,"Positive"
"MS","OTU_7","OTU_949",1,1,"Positive"
"MS","OTU_7","OTU_965",1,-1,"Negative"
"MS","OTU_7","OTU_986",1,1,"Positive"
"MS","OTU_7","OTU_991",1,-1,"Negative"
"MS","OTU_7","OTU_997",1,-1,"Negative"
"MS","OTU_706","OTU_722",1,1,"Positive"
"MS","OTU_706","OTU_726",1,1,"Positive"
"MS","OTU_706","OTU_760",1,1,"Positive"
"MS","OTU_706","OTU_792",1,-1,"Negative"
"MS","OTU_706","OTU_80",1,1,"Positive"
"MS","OTU_706","OTU_800",1,1,"Positive"
"MS","OTU_706","OTU_806",1,-1,"Negative"
"MS","OTU_706","OTU_83",1,1,"Positive"
"MS","OTU_706","OTU_86",1,-1,"Negative"
